,udzial_bank_loans_business,udzial_bank_loans_realestate,udzial_bank_loans_consumer,Q_banki,udzial_fed_mbs,udzial_fed_treasuries,Q_fed,fed_total_assets,M2_USA,CPI_USA,M2_yoy,CPI_yoy
1996,0.3202,0.4675,0.2124,0.7111,,,,,3728.95,156.8583,,
1997,0.3255,0.4719,0.2026,0.7166,,,,,3925.725,160.525,5.277,2.3376
1998,0.337,0.477,0.186,0.7267,,,,,4206.5333,163.0083,7.153,1.547
1999,0.3406,0.4838,0.1756,0.7319,,,,,4518.1333,166.5833,7.4075,2.1931
2000,0.3335,0.4986,0.1679,0.7329,,,,,4792.075,172.1917,6.0632,3.3667
2001,0.3205,0.51,0.1696,0.7283,,,,,5208.9333,177.0417,8.6989,2.8166
2002,0.2874,0.5409,0.1717,0.7176,0.0,1.0,0.2,732059.0,5598.1667,179.8667,7.4724,1.5957
2003,0.2483,0.5837,0.168,0.7073,0.0,1.0,0.2,741077.3333,5988.075,184.0,6.9649,2.298
2004,0.2223,0.6062,0.1715,0.6981,0.0,1.0,0.2,778183.5,6273.8333,188.9083,4.7721,2.6676
2005,0.221,0.6216,0.1575,0.7033,0.0,1.0,0.2,817713.25,6541.0667,195.2667,4.2595,3.3658
2006,0.2255,0.6301,0.1444,0.7099,0.0,1.0,0.2,847122.8333,6884.7167,201.5583,5.2537,3.2221
2007,0.234,0.6285,0.1375,0.7152,0.0,1.0,0.2,876237.1667,7308.0,207.3442,6.1482,2.8706
2008,0.2507,0.6121,0.1372,0.7203,0.0,1.0,0.2,1227337.0,7804.0917,215.2542,6.7883,3.815
2009,0.2321,0.6269,0.1411,0.7132,0.4345,0.5655,0.4173,2075465.25,8433.2917,214.5647,8.0624,-0.3204
2010,0.2022,0.6197,0.178,0.6895,0.5662,0.4338,0.4831,2318541.1667,8645.5917,218.0762,2.5174,1.6366
2011,0.2131,0.6025,0.1844,0.6902,0.3722,0.6278,0.3861,2757075.25,9282.525,224.923,7.3671,3.1397
2012,0.2323,0.586,0.1817,0.697,0.3406,0.6594,0.3703,2861832.0833,10073.8833,229.5861,8.5252,2.0732
2013,0.2466,0.5724,0.181,0.7016,0.3864,0.6136,0.3932,3519677.25,10752.3417,232.9517,6.7348,1.466
2014,0.2618,0.5583,0.1799,0.7066,0.4099,0.5901,0.4049,4352158.3333,11414.425,236.715,6.1576,1.6155
2015,0.2742,0.5483,0.1775,0.7113,0.4138,0.5862,0.4069,4482969.75,12074.325,237.0018,5.7813,0.1211
2016,0.2774,0.5447,0.1779,0.712,0.4146,0.5854,0.4073,4465311.1667,12892.0667,240.0054,6.7726,1.2674
2017,0.2718,0.548,0.1802,0.7095,0.4177,0.5823,0.4089,4458854.5833,13621.3667,245.121,5.657,2.1314
2018,0.2736,0.5436,0.1829,0.7089,0.421,0.579,0.4105,4267730.0833,14141.4417,251.0995,3.8181,2.439
2019,0.2794,0.5366,0.184,0.7102,0.4125,0.5875,0.4063,3934289.25,14863.4333,255.6526,5.1055,1.8133
2020,0.3039,0.5234,0.1727,0.7221,0.3129,0.6871,0.3565,6426817.3333,17696.2833,258.8558,19.0592,1.2529
2021,0.2851,0.5354,0.1795,0.7137,0.311,0.689,0.3555,8120390.0833,20537.9917,270.9734,16.0582,4.6812
2022,0.2807,0.5334,0.1859,0.7098,0.3215,0.6785,0.3607,8821940.6667,21607.3583,292.6264,5.2068,7.9908
2023,0.2741,0.5398,0.1861,0.7078,0.3312,0.6688,0.3656,8219308.75,20869.4167,304.703,-3.4152,4.127
2024,0.2691,0.5446,0.1863,0.7062,0.3425,0.6575,0.3713,7232238.9167,21134.6333,313.6982,1.2708,2.9521
2025,0.2634,0.5568,0.1798,0.7071,0.3355,0.6645,0.3677,6666974.0833,21963.0833,321.9619,3.9199,2.6343
